chain,draw,warmup,beta0,beta[1],beta[2],beta[3],sigmasq,sigma,mu[1],mu[2],mu[3],mu[4],mu[5],mu[6],mu[7],mu[8],mu[9],mu[10],mu[11],mu[12],mu[13],mu[14],mu[15],mu[16],mu[17],mu[18],mu[19],mu[20],mu[21],b0,b[1],b[2],b[3],outlier_3,outlier_4,outlier_21,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
1,86,0,18.733173502422872,23.02005452537555,-12.793920740272684,-12.043345466830916,85.86591668492702,9.26638638763391,20.3202912900707,19.009162327700032,20.271215106936953,19.185227291335043,22.55070136930016,19.53735721860506,8.404105350782242,21.391099278997636,22.008985966281593,21.102463741978255,21.366561187430765,20.49261581553345,20.071931555787813,20.85784444586762,17.853300675569756,17.90875630498123,20.16876441800256,10.772045904012352,10.198175457637147,27.243217934232845,12.68282090983712,21.738169264042657,0.8299291309885576,-0.45326111215166986,-0.4206842597456398,0.0,0.0,0.0,-59.76264128226407,0.9043777290803107,0.0762664741849404,5,31,0,61.28291786297808
1,87,0,22.802880588168726,2.6206630822841888,9.444479589077448,-10.349893550260829,197.4787073881132,14.05271174500186,26.297748374173537,23.274225145613382,24.358816794660388,23.00403170558039,25.896276103039074,22.4636448255144,17.240619501253853,21.633093644689353,20.39972279185355,21.068918014982273,20.66362785493278,20.636694916814804,20.27516436713247,20.43719402526694,24.401902704589396,24.9629341458196,27.537407603963107,24.609229732382424,25.775052225209983,22.74173307168664,21.18245480238489,19.086226825101967,0.0944812981262228,0.33459761156436163,-0.36153054968233583,0.0,0.0,0.0,-62.364595191929546,0.9534204342052467,0.0762664741849404,6,63,0,63.46661194370182
1,88,0,22.21989752789069,-2.5396918630818615,-3.5430888513299212,-0.1496813546061235,224.55097872006561,14.985025149130236,16.885816355276766,20.861336798802522,20.877022288361953,21.750595226830256,21.79242319898874,23.529112082885725,22.671398018267645,28.652805037084818,29.565568406326435,29.31452036158581,30.648408003627413,30.51765548473729,30.512426988217477,30.198550293093735,14.979137935465815,15.303471623629179,14.00095496070644,15.688129699186426,14.997680936951745,17.31972201945915,16.551112366219176,34.644842433232405,-0.09156208811681144,-0.12552402237031166,-0.005228496519810556,0.0,0.0,0.0,-64.3686138304021,0.9038972163661296,0.0762664741849404,5,31,0,65.35642796902151
1,89,0,15.018370435017076,-0.18981983361115992,-34.67328518643945,37.460831568523304,164.54686259048205,12.827582102270172,10.157742535880896,15.381122790757388,11.455507045216413,15.087942200899949,4.619633546124016,14.501581021185075,33.30195286062424,10.198715465810828,13.744168537764963,11.287368605264739,10.847597720478582,10.92773633607547,12.236274917922458,12.302726597254306,19.897030320392197,17.213501477366364,9.802040871070574,16.11314440364079,12.494396184222289,25.178035784474627,28.63755991293253,10.836823647967122,-0.006843468132520963,-1.2283999662501113,1.3085385818469915,0.0,0.0,0.0,-64.23389778513064,0.945187769021643,0.0762664741849404,6,63,0,68.85774037897235
1,90,0,14.699218644562482,-1.023282482744892,-40.82269006836958,38.55913670774765,172.27560864225836,13.125380323718561,4.627221747458769,13.814214592557379,9.773504660170577,14.359209323917515,3.5839828375527123,15.449198786637787,33.709704021653295,15.889111870367376,20.53728155664857,17.644761229683066,18.462253326723268,18.362896474036123,19.70979978483172,19.53665927183881,12.928663630154812,10.407997521556528,1.5090855597427186,9.120623316456825,4.6087023130156375,21.363565317585866,23.285154393222864,22.26163292863949,-0.036891830152883935,-1.4462601634827503,1.3469033107956003,0.0,0.0,0.0,-65.16862481033156,0.9741249843316181,0.0762664741849404,4,15,0,65.3307072625904
1,91,0,14.775235486813031,-0.5769521954554547,-40.26038077665437,43.26311751461711,214.2287629508035,14.636555706545291,8.663028871130177,15.065710569516398,10.532058533364726,14.809398340953454,2.7196595778823323,14.296773883827571,35.96308826796461,9.800543878822879,13.972204560631482,11.119527052784555,10.735058709940155,10.819937301400586,12.33115464678447,12.37443216960552,19.733374211623598,16.667661998034767,7.984826268575837,15.471805575809604,11.236066836860246,25.993805078135267,29.98982888942549,11.092871026790817,-0.020800534319693333,-1.4263387539234615,1.51121734538389,0.0,0.0,0.0,-65.33531604883754,0.923048746304576,0.0762664741849404,5,31,0,67.54735983204188
1,92,0,15.359015197264512,0.960343040113488,-43.26698066514627,47.88128199597259,218.13637263974294,14.769440498534227,11.096442930686841,16.3217057558696,11.304104526803052,15.624504446996678,2.2442345028192072,14.23010182925083,38.4836399367693,6.876126817187149,11.09147182952971,8.025759578554641,6.9799576152452545,7.119635232779906,8.792168975802085,9.001092012703907,24.233204459271555,20.679213936325375,11.689813441501656,19.04367646058742,14.65403112102662,30.25716316477734,34.79127056806671,5.515085468339279,0.03462270968358161,-1.5328561254875344,1.6725337430221838,0.0,0.0,0.0,-66.8045162751781,0.8946808901408992,0.0762664741849404,5,31,0,67.93888852948959
1,93,0,16.361777710767363,4.662176429432051,-34.04279845755923,35.161640673230615,310.7689784322381,17.628640856068234,14.80492793898577,17.521637434311685,13.83695974600672,16.760655215382272,6.934848046569034,15.238690777523441,32.56682963974711,8.406591226476007,11.476206811650407,9.064080458380595,7.922607129986474,7.94476984945323,9.172995745554879,9.531324135552843,25.092556484821785,22.277776302620524,16.049894254404713,19.917295998593154,16.6574348586864,30.37483394806523,32.04441592334244,5.726413040905776,0.1680828352656022,-1.2060631766349033,1.2282258961016546,0.0,0.0,0.0,-66.25208831478884,0.9887250224371987,0.0762664741849404,5,31,0,68.36579969268575
1,94,0,16.264515242628196,3.138063966050967,-36.76325952496329,34.27246276814686,312.203685143404,17.669286492198943,10.479176015818435,16.323567197882927,12.732068722068187,16.29213617322513,6.714806904385824,16.22927412390954,32.35793770718335,13.65421341491739,17.432692834637113,14.827806305028961,14.780659768042266,14.675382661843106,15.872548820448014,15.993541438976077,19.035336037732034,16.52001110199414,9.38416068735135,14.320346694445643,10.534009518561458,26.36619594285236,27.028948023888894,15.836386315687111,0.1131348623636111,-1.3024432648040756,1.1971661586049132,0.0,0.0,0.0,-65.3577901165113,0.9992767796320907,0.0762664741849404,3,7,0,66.30886122488515
1,95,0,18.9814752183208,10.946386370052657,20.86372226462197,-25.991573227402114,98.97463468854504,9.948599634548826,29.197714598872277,20.59210045749983,23.315823472730617,19.688528061354393,26.951789435303162,17.88138326906352,4.158170842158741,14.501657334714455,11.437756696539402,12.916070365861778,11.560711771643621,11.391960934561222,10.484053262817628,11.104590297972738,25.044149625076738,26.239427933408813,33.04223255808854,24.047326378156235,26.885333917294936,22.02069285132096,16.149505520297122,6.586728317245555,0.3946439361187649,0.7391568346611903,-0.907907671743596,0.0,0.0,0.0,-63.34317831518818,0.8703374141505701,0.0762664741849404,6,63,0,71.76062267131034
1,96,0,20.65519938978075,-1.7244979516570345,30.61583549955495,-28.60605146621935,74.42531451164712,8.627010751798512,26.2150759079347,20.800456902241173,23.798157736728356,20.707467802637865,28.70133669460369,20.52148960343125,7.044736843878399,21.985269503703687,18.746987577384903,20.91629406750548,20.776810418100514,20.86223005166507,19.862996440169344,19.82407135640644,19.344246468007487,21.381638774761853,27.51652409314118,22.986918164032797,26.201952815450756,13.167881349487129,12.396644614123623,19.359125858389906,-0.062172358663730026,1.084653245060285,-0.9992336114957281,0.0,0.0,0.0,-62.70725492081067,0.9682043815762003,0.0762664741849404,4,15,0,66.26399266551415
1,97,0,17.74644246955084,-4.893153466401926,14.44808472865474,-8.71439305894618,129.0463039006886,11.359854924280002,19.914580975665253,17.833615308146967,18.746818704138228,17.709401973139666,20.144611029116362,17.460975303125068,14.444140183655037,17.35555089082726,15.934260584084132,16.9579897575747,16.771669755063755,16.97913320981195,16.674732077814866,16.52937529057031,17.855789600703872,18.609948651942595,20.62267544643607,20.564147540410687,21.954384513401997,13.543599027736391,16.067892037202434,15.90830861553382,-0.17641012099637274,0.5118645867452847,-0.3044011319970869,0.0,0.0,0.0,-59.47882013200866,0.9935173838047368,0.0762664741849404,5,31,0,64.13034631300056
1,98,0,14.580372629087437,11.286051544398306,-1.2335741373857667,-10.567973638508466,188.81938762075896,13.741156706069507,16.553353225584903,14.814918105181693,15.922362920919566,14.838763936106117,17.79195011140711,14.886455597954967,7.241272878487204,15.76186566959566,15.498007531281447,15.410601770876355,15.446370517262993,15.03351936514782,14.664371093235198,15.065299329888152,14.328513354731745,14.66588166190404,16.84500254699315,11.361099768897873,11.63091936494319,17.867721345859163,10.559575114577823,15.18452848451028,0.40688969438406436,-0.043702880202546285,-0.3691482719126243,0.0,0.0,0.0,-60.939751063296754,0.9965921503303514,0.0762664741849404,5,31,0,61.62132230766466
1,99,0,14.186501684494935,17.942503923786724,-4.37045108007553,-11.18605229136931,147.17055636280267,12.131387239833813,18.975902398019574,15.19886367459628,16.371078523194075,14.793675383686583,17.919581646614038,13.983298801867193,5.239519017898301,12.434942694868303,12.049984569370187,11.740313193820102,11.132530757455557,10.58695678681458,10.19621850394865,10.944386620044472,17.69798204314584,17.73129049278188,20.683502626342015,12.502783530787077,12.78644458355777,22.532861028966575,12.414418496614578,8.918445165495996,0.6468710433683983,-0.15483568777504247,-0.3907382828659318,0.0,0.0,0.0,-60.617573928709504,0.9776076453499024,0.0762664741849404,5,31,0,61.7279520855431
1,100,0,17.15773679114917,23.039540014038945,-11.706512601761116,-13.621823026488451,131.03838417100167,11.447199839742542,18.64402315921253,17.343595871720904,18.771061326083313,17.58330293907921,21.389877484045627,18.062717073795827,6.0578612366885505,20.392676347347702,20.926107987976046,20.096634829745632,20.45619543078309,19.565637033547084,19.089815215426285,19.860520078983136,15.664487928046729,15.845426700731483,18.340797008418832,8.725710311605248,8.252205437816482,25.042418302029564,10.201400911049285,21.059055415774676,0.8306316303964314,-0.41473657911520634,-0.475821818120802,0.0,0.0,0.0,-59.79896296395877,0.9801225771188349,0.0762664741849404,4,31,0,64.2048679499058
1,101,0,16.42597491441595,-1.73105479207028,14.148723609521365,-11.18466425438,189.876839913389,13.779580541997243,19.508361811754487,16.68802707413863,17.860096466812667,16.495385796399567,19.62090417686366,16.11010324092144,11.303860484267656,15.783795489037836,14.246107001673373,15.248624733175525,14.95966281656693,15.07023188475999,14.679542087201979,14.665293657878445,17.09640703556824,17.892035060007792,20.525135761964464,18.94072423526001,20.43025240318971,13.561079202964054,14.259842782328452,13.70208726918312,-0.062408748758297224,0.5012588657510753,-0.3906897975580117,0.0,0.0,0.0,-60.85033423758056,0.9932081307162205,0.0762664741849404,5,63,0,61.96823445186303
1,102,0,19.344357516118947,25.82918244368011,14.717703838033572,-37.663087587580755,125.11629426530472,11.185539516058432,29.830343798789684,20.786000172215527,24.732810840020573,20.23792776179351,30.762756209273636,19.141782940949476,-4.04178850417674,18.621573692892902,15.852082604616683,16.894915829141382,16.072807213508355,15.278620269835692,13.963016713900679,15.03123986278434,22.648468774366776,24.21145273735314,32.92718268859626,17.420247081995633,20.05272006766635,25.983826954619847,9.823520128354133,12.29087781067426,0.9312050462781704,0.5214166122623497,-1.3156035559350157,0.0,0.0,0.0,-62.199287950547955,0.9620020787803223,0.0762664741849404,5,31,0,63.968669888899825
1,103,0,17.182649415910742,27.459066745480193,5.481274931078062,-33.19187681845966,127.61936663151879,11.296874197383929,24.23792278793168,17.995577133844755,21.473838261718008,17.896634072889608,27.17199708055161,17.69874795097931,-4.324520833128368,19.4486661024027,17.826658852379484,18.215038430728594,18.06662383929587,17.10139325251267,15.941972876554924,16.956674993815685,17.309832630159708,18.61397126481445,25.718908111993674,10.91316600305192,12.510437487836352,23.986521082836152,6.075576350956794,16.461959689039926,0.9899663520219831,0.19418978917455426,-1.15942037595775,0.0,0.0,0.0,-60.763633562233,0.9789957905508059,0.0762664741849404,5,31,0,62.94775112506926
1,104,0,17.741215797041036,38.795696442184976,-6.621839789508934,-32.04713453691345,96.11687011143185,9.803921159996742,25.32272250778569,18.921883455680028,22.280184130545067,18.743289842199154,27.698758308505926,18.38610261523741,-5.41015385377521,19.598056454299083,18.81387278698198,18.34467768590008,18.076787265678774,16.722756156849478,15.603322598561135,17.04665051413086,19.24255433892852,20.03809353993549,27.02258530988688,8.658708295168658,9.398243559115542,31.11384575215696,6.942590474090245,16.1536824467265,1.3986795121995124,-0.2345975505409476,-1.1194335582883466,0.0,0.0,0.0,-62.13747129706927,0.9336659031090725,0.0762664741849404,5,63,0,63.95055161231756
1,105,0,18.562364209587624,22.864840097244137,-6.054738506059199,-16.42150759102742,92.42406731321122,9.613743667958452,22.831927408473994,19.31206642041631,21.0329179356033,19.167227502769045,23.756164876601012,18.877549667474508,6.118168006807169,19.191960234460716,18.93872661652541,18.509713874496267,18.29245549802537,17.5043319552818,16.930714783552805,17.79125778512,19.930618313820936,20.217309655711738,23.876271062556615,13.444346836865918,13.661370725389407,27.199509322606865,13.225039918780919,17.06706319688367,0.8243332721553828,-0.21450637101456987,-0.5736171717289961,0.0,0.0,0.0,-59.27033392047838,0.9730347606558338,0.0762664741849404,4,15,0,62.83295707510063
1,106,0,21.210099699673105,21.25949599171883,-5.725610575280945,-13.265406798611098,96.76913622870595,9.837130487530699,26.414907343839527,22.29375076834475,23.68386646036773,21.892795859724796,25.599771038452737,21.09088604248488,10.606371640471714,19.71213911260211,19.353743185527257,18.948051033796155,18.346618670866217,17.68040069765967,17.21702880031868,18.0837242278352,24.739670580054018,24.79971894721949,28.181382694195378,18.565457995616654,18.823615195536522,30.782928563569165,18.59526483465254,16.078949684735417,0.7664567003615335,-0.2028460758655513,-0.4633718973409929,0.0,0.0,0.0,-60.824275231351436,0.8650127407755671,0.0762664741849404,5,31,0,62.97772005843833
1,107,0,15.662908491947796,19.651122244629914,-34.29552151097316,16.204944889963176,97.52455251816508,9.875452015890973,14.663929477788534,16.423070342203193,14.724912982847734,16.18504336416369,11.656623739215796,15.70898940808468,19.739938803217978,13.208229378120553,16.02579482012156,13.595761597709412,13.238721130650156,12.589756972562569,13.155809425681056,13.923787072788397,19.81082150829441,17.910738954950098,14.871464703298436,11.087461867474211,8.21038968096332,30.89909759549584,21.290735505272174,12.733652182590877,0.7084709025974625,-1.2150166112060732,0.5660524531184867,0.0,0.0,0.0,-61.29687093998325,0.9932084312032282,0.0762664741849404,5,31,0,63.40070043619712
1,108,0,15.92132375704895,21.00004192273138,-36.21018388437099,16.411505783357992,97.09001033032405,9.853426324397217,14.630097698975673,16.64104853667261,14.921245136330569,16.45096227825636,11.864819877344246,16.070789761423853,19.8390518617624,13.831258175302379,16.827659248918117,14.261961281604203,13.97683189397983,13.267250710436885,13.840518510550895,14.645142823301972,19.780247564753275,17.82908765177418,14.674610238714473,10.536938247545253,7.493015609325441,31.728577257569412,21.236684533485985,13.694711531220703,0.7571027481470052,-1.2828489836569563,0.5732678001140141,0.0,0.0,0.0,-61.27934918020827,1.0,0.0762664741849404,4,15,0,61.49813980412228
